id_user,name,username,rating,date,nama_objek,id_objek
4329,Clo,/Profile/Clostravels,1,20-Jan,Pantai Canggu,760
4834,Debbydoodardar,/Profile/Debbydoodardar,1,Agt 2019,Pantai Canggu,760
18235,Suzee,/Profile/Suey_gypsy,1,19-Jun,Pantai Canggu,760
20373,yasminnabulsi85,/Profile/yasminnabulsi85,1,19-Sep,Pantai Canggu,760
14614,PamungkasPamungkas,/Profile/PamPam3131,1,Agt 2019,Pantai Goa Cina,755
15647,Rd T,/Profile/RdT407,1,Mei 2018,Pantai Goa Cina,755
16746,Saham Profit,/Profile/sahamprofit,1,19-Jun,Pantai Goa Cina,755
4172,christinefromkos,/Profile/christinefromkos,1,20-Feb,Pantai Jemeluk,751
10598,Katrina P,/Profile/katyataina,1,19-Jan,Pantai Jemeluk,751
5964,Edwin Saragih,/Profile/wanderwithed,1,Okt 2016,Pantai Karma Bali,749
9927,JJ MICUN,/Profile/204justynam,1,20-Feb,Pantai Karma Bali,749
17096,scousechic100,/Profile/scousechic100,1,20-Jan,Pantai Karma Bali,749
17650,skelly2498,/Profile/skelly2498,1,Agt 2019,Pantai Karma Bali,749
1848,angelbabee,/Profile/angelbabee,1,20-Feb,Pantai Kedonganan,748
6000,EhChee,/Profile/EhChee,1,17-Sep,Pantai Kedonganan,748
12418,Matchou16,/Profile/Matchou16,1,20-Feb,Pantai Kedonganan,748
2334,Arief S,/Profile/putrapangeran9,1,16-Jan,Pantai Kukup,746
7280,Foni H,/Profile/fonih,1,17-Jan,Pantai Lamaru,744
13085,Moe F,/Profile/moef840,1,17-Jun,Pantai Legian,743
10065,JohnandJennie,/Profile/JohnandJennie,1,17-Jun,Pantai Lipah,742
12127,manuelovera,/Profile/manuelovera,1,19-Feb,Pantai Lovina,740
2216,Arawindadit,/Profile/Arawindadit,1,18-Jan,Pantai Mutun,736
9007,Indephedia.com,/Profile/Indephedia,1,Mei 2019,Pantai Mutun,736
2333,ARIEF RAHARDJA,/Profile/ariefrahja,1,Des 2016,Pantai Natsepa,735
5580,Djony H,/Profile/DjonyH,1,Des 2020,Pantai Nyang-nyang,733
8807,ighasuci16,/Profile/ighasuci16,1,Mei 2017,Pantai Parai Tenggiri,728
9335,Iswahyuni 6,/Profile/NorthStar649198,1,16-Jul,Pantai Parangtritis,727
13890,nickolai,/Profile/drnickolai,1,18-Jan,Pantai Pasih Uug,726
9335,Iswahyuni 6,/Profile/NorthStar649198,1,16-Jul,Pantai Pasir Padi,725
16462,RoosaI1,/Profile/RoosaI1,1,19-Jan,Pantai Pasir Putih,724
19409,Valeriya & family,/Profile/valeriyas2017,1,20-Jan,Pantai Pasir Putih,724
242,@Australiancouple,/Profile/Australiancouple1,1,19-Nov,Pantai Petitenget,723
13225,MRJENKINS76,/Profile/MRJENKINS76,1,17-Feb,Pantai Petitenget,723
14528,OssyGirl60,/Profile/OssyGirl60,1,17-Jan,Pantai Petitenget,723
16311,Rob S,/Profile/829robs,1,17-Jan,Pantai Petitenget,723
20572,Young-ish couple,/Profile/ashadam,1,19-Jan,Pantai Petitenget,723
14309,Nusa penida id,/Profile/ali130680,1,19-Jan,Pantai Pink,722
4345,Cody Surf Boy S,/Profile/CodySurfBoyS,1,17-Apr,Pantai Selong Belanak,717
14513,Orbix74,/Profile/Orbix74,1,19-Nov,Pantai Sulamadaha,713
15127,Projet L,/Profile/projetl2018,1,Okt 2019,Pantai Sulamadaha,713
11040,Kuba,/Profile/Bogusss,1,Des 2019,Pantai Tanjung Aan,710
13917,Nie setya,/Profile/Niesetya,1,20-Feb,Pantai Tegal Wangi,706
1186,Alan M,/Profile/AlanM3914,1,18-Nov,Pasar Ikan Jimbaran,702
6492,Escape827084,/Profile/Escape827084,1,Okt 2018,Pasar Ikan Jimbaran,702
6682,Fadiah M,/Profile/fadiahm2018,1,19-Jun,Pasar Ikan Jimbaran,702
7188,Fitra,/Profile/Ftrwn,1,19-Jan,Pasar Ikan Jimbaran,702
8697,I.M. Kardi,/Profile/imkardi,1,19-Jul,Pasar Ikan Jimbaran,702
12384,Mas Den,/Profile/mas_deni,1,Okt 2019,Pasar Ikan Jimbaran,702
11367,leosetiawan,/Profile/leosetiawan,1,Agt 2017,Pasar Loak di Jalan Surabaya,700
4159,Christina S,/Profile/christinasC4704AM,1,18-Jan,Pasar Semawis,699
4045,Cheeps21,/Profile/Cheeps21,1,Des 2019,Pasar Seni Tradisional Ubud,698
13610,Naomeri,/Profile/Naomeri,1,20-Mar,Pasar Seni Tradisional Ubud,698
16460,roomiel a,/Profile/roomiela,1,20-Jan,Pasar Seni Tradisional Ubud,698
20806,zahraamalias,/Profile/zahraamalias,1,15-Feb,Pasar Seni Tradisional Ubud,698
3845,carla g,/Profile/344carlag,1,19-Apr,Pasar Sindhu,697
6371,Eric K,/Profile/EricK459,1,Agt 2019,Pasar Sindhu,697
2413,Aris,/Profile/Arisandroo,1,Mei 2017,Pasar Tanah Abang,696
5291,Dian S,/Profile/DianS772,1,18-Jul,Pasar Tanah Abang,696
15521,Rangga9985,/Profile/Rangga9985,1,Mei 2015,Pemandian Air Panas Guci,694
17204,Septiana A,/Profile/SeptianaA28,1,18-Jan,Pemandian Air Panas Guci,694
3845,carla g,/Profile/344carlag,1,19-Apr,Perpustakaan Soeman H.S.,693
6371,Eric K,/Profile/EricK459,1,Agt 2019,Perpustakaan Soeman H.S.,693
13380,Mulyady C,/Profile/mulyadyc2018,1,16-Jul,Pertapaan Karmel OCD,692
8091,hanny070312,/Profile/hanny070312,1,16-Jun,Plaza Ambarrukmo,690
1412,Alvin Ngo,/Profile/ngofam,1,19-Jun,Plaza Lagoi,689
3242,Ben K,/Profile/BenK70,1,Mei 2017,Plaza Lagoi,689
4087,chinchiyu,/Profile/chinchiyu,1,19-Apr,Plaza Lagoi,689
4313,Claudine B,/Profile/293claudineb,1,17-Jul,Plaza Lagoi,689
4419,crawfydebs,/Profile/crawfydebs,1,19-Jun,Plaza Lagoi,689
4516,dacookieman,/Profile/dacookieman,1,19-Jul,Plaza Lagoi,689
4728,Daveze,/Profile/Daveze,1,Mei 2019,Plaza Lagoi,689
5041,Desiree@SIN,/Profile/YPl34,1,19-Jun,Plaza Lagoi,689
7239,FJ210614,/Profile/FJ210614,1,19-Mar,Plaza Lagoi,689
7285,Foody Number One,/Profile/FoodyNumberOne,1,19-Mar,Plaza Lagoi,689
7810,GratefulObserver,/Profile/GratefulObserver,1,Okt 2019,Plaza Lagoi,689
9200,Irene L,/Profile/IreneL3321,1,Des 2018,Plaza Lagoi,689
9581,Jane L,/Profile/JaneL474,1,Okt 2016,Plaza Lagoi,689
9931,jjjoana,/Profile/jjjoana,1,Mei 2019,Plaza Lagoi,689
9998,Joelyn X,/Profile/joelynx,1,17-Feb,Plaza Lagoi,689
10505,Karen K,/Profile/G226MTkarenk,1,17-Jul,Plaza Lagoi,689
10847,Kin Yeung W,/Profile/KinYeungW,1,17-Apr,Plaza Lagoi,689
14030,Nixnaw,/Profile/Nixnaw,1,19-Sep,Plaza Lagoi,689
14905,Phyllis Tan,/Profile/phy_nana,1,19-Apr,Plaza Lagoi,689
14995,Poco,/Profile/pocotan,1,19-Mar,Plaza Lagoi,689
16372,Rockybb,/Profile/Rockybb1,1,19-Feb,Plaza Lagoi,689
17285,ShanaKoh,/Profile/ShanaKoh,1,Des 2019,Plaza Lagoi,689
17808,spoiltbabe,/Profile/spoiltbabe,1,17-Apr,Plaza Lagoi,689
18229,suyuien,/Profile/suyuien,1,17-Jul,Plaza Lagoi,689
19408,Valerie L,/Profile/valeri3loh,1,17-Jun,Plaza Lagoi,689
19446,Vasileios S,/Profile/vas79vas,1,19-Mar,Plaza Lagoi,689
19929,WeStayedWeReview,/Profile/WeStayedWeReview,1,Agt 2019,Plaza Lagoi,689
20268,wwt_aj,/Profile/wwt_aj,1,19-Apr,Plaza Lagoi,689
11079,kurt177,/Profile/kurt177,1,17-Apr,Plaza Senayan,688
4147,Christian K,/Profile/X2382HOchristiank,1,19-Nov,Pulau Kanawa,685
6931,Fearless755748,/Profile/Fearless755748,1,18-Feb,Pulau Kanawa,685
7333,Frans W,/Profile/FransW137,1,16-Jul,Pulau Kanawa,685
10044,John D,/Profile/JohnD10626,1,Agt 2016,Pulau Kanawa,685
12486,Maya L,/Profile/699mayal,1,17-Jul,Pulau Kanawa,685
8329,Hendramajid,/Profile/Hendramajid,1,18-Mar,Pulau Kemaro,684
1742,Andrew F,/Profile/516andrewf,1,16-Nov,Pulau Koaba,683
5915,edgeoftheworld42,/Profile/edgeoftheworld42,1,17-Jun,Pulau Koaba,683
295,12345gamer,/Profile/12345gamer,1,19-Sep,Pulau Penyu,677
1165,Akvaleriote,/Profile/Akvaleriote,1,19-Jul,Pulau Penyu,677
1273,alexmove77,/Profile/alexmove77,1,17-Apr,Pulau Penyu,677
1479,Amber c,/Profile/Ripleyg11,1,20-Mar,Pulau Penyu,677
1751,Andrew W,/Profile/D9393TQandreww,1,Okt 2019,Pulau Penyu,677
2000,Anna B,/Profile/annaliab2016,1,19-Nov,Pulau Penyu,677
3864,Carol S,/Profile/carolsS8997XE,1,20-Feb,Pulau Penyu,677
3902,catchya,/Profile/catchya82,1,20-Jan,Pulau Penyu,677
4128,chriscoppin,/Profile/chriscoppin,1,20-Feb,Pulau Penyu,677
5693,Doris M,/Profile/Dorieml,1,20-Feb,Pulau Penyu,677
5879,Ebrahim P,/Profile/353ebrahimp,1,20-Feb,Pulau Penyu,677
6740,faissal k,/Profile/133faissalk,1,Des 2019,Pulau Penyu,677
8236,Hayley,/Profile/Hachikohayley123,1,20-Feb,Pulau Penyu,677
8276,Helen F,/Profile/helenfQ9716GB,1,20-Feb,Pulau Penyu,677
8718,ianlester64,/Profile/ianlester64,1,Agt 2019,Pulau Penyu,677
9507,JaimeePrzibilla,/Profile/JaimeePrzibilla,1,Okt 2019,Pulau Penyu,677
9673,Jay M,/Profile/jaym601,1,20-Jan,Pulau Penyu,677
9870,Jhaynes55,/Profile/Jhaynes55,1,19-Sep,Pulau Penyu,677
9907,Jimmy,/Profile/jimmysjovall,1,19-Nov,Pulau Penyu,677
10171,Joseph M,/Profile/DankAcrobat,1,20-Jan,Pulau Penyu,677
10269,Julia S,/Profile/julianic0les,1,19-Sep,Pulau Penyu,677
10295,Julie,/Profile/travelavecmonamour,1,Agt 2019,Pulau Penyu,677
11249,lawroyid,/Profile/lawroyid,1,20-Feb,Pulau Penyu,677
11471,LightPacker146897,/Profile/LightPacker146897,1,19-Sep,Pulau Penyu,677
12097,Mandy Melvaine,/Profile/Mandosjean,1,19-Nov,Pulau Penyu,677
12369,Mary C,/Profile/528MaryC,1,Agt 2019,Pulau Penyu,677
12831,michcol,/Profile/mlkcsm,1,19-Sep,Pulau Penyu,677
13012,Missydee70,/Profile/Missydee70,1,19-Nov,Pulau Penyu,677
13142,Monica A,/Profile/C3982NEmonicaa,1,20-Feb,Pulau Penyu,677
13777,Nelli8,/Profile/Nelli8,1,Agt 2019,Pulau Penyu,677
14443,Olds on Tour,/Profile/saveoursouls999,1,19-Sep,Pulau Penyu,677
14746,Paulius J,/Profile/428pauliusj,1,Des 2019,Pulau Penyu,677
15072,PratulGoyal,/Profile/PratulGoyal,1,Okt 2019,Pulau Penyu,677
15295,QValdis,/Profile/QValdis,1,19-Nov,Pulau Penyu,677
16359,Robyn Alpass,/Profile/Alpass4,1,Okt 2019,Pulau Penyu,677
16691,Rzu77keegan,/Profile/Rzu77keegan,1,20-Feb,Pulau Penyu,677
18401,Tams2011,/Profile/Tams2011,1,Agt 2019,Pulau Penyu,677
18805,Tim G,/Profile/S7816WPtimg,1,Des 2019,Pulau Penyu,677
20839,Zara B,/Profile/780zarab,1,Agt 2019,Pulau Penyu,677
9868,JGSingers,/Profile/JGSingers,1,19-Jan,Pulau Rinca,676
10381,jwallis475,/Profile/jwallis475,1,19-Jul,Pulau Rinca,676
2614,Asriwijayanti,/Profile/Asriwijayanti,1,16-Mar,Pura Agung Narmada,671
5859,Dyna_carol,/Profile/Dyna_carol,1,16-Apr,Pura Agung Narmada,671
12363,Marvian,/Profile/semutireng,1,16-Jul,Pura Agung Narmada,671
20927,zumrotulmillah,/Profile/zumrotulmillah,1,Mei 2016,Pura Agung Narmada,671
4870,dede d,/Profile/ochaocha,1,15-Jul,Pura Besakih,670
5260,dia1212,/Profile/dia1212,1,16-Jan,Pura Besakih,670
7321,franklincharles168,/Profile/franklincharles168,1,14-Mar,Pura Besakih,670
8262,Hefry,/Profile/Hefry,1,Des 2015,Pura Besakih,670
10922,Komang J,/Profile/null,1,Agt 2016,Pura Besakih,670
13305,Muhammad B,/Profile/muhammadb992,1,Mei 2015,Pura Besakih,670
13403,Mursalintang,/Profile/Mursalintang,1,Des 2015,Pura Besakih,670
13617,NaRae_888,/Profile/NaRae_888,1,12-Sep,Pura Besakih,670
17486,Sightseer825925,/Profile/Sightseer825925,1,Okt 2018,Pura Besakih,670
18463,Taruna Can,/Profile/TarunaCan,1,Agt 2015,Pura Besakih,670
19498,Verina Smith,/Profile/Verinasmith,1,16-Sep,Pura Besakih,670
8193,hartoni,/Profile/hartoni,1,18-Sep,Pura Goa Lawah,669
11825,Lukman H,/Profile/25lukmanh,1,16-Apr,Pura Goa Lawah,669
7768,Gordon I,/Profile/gordoni81,1,19-Apr,Pura Gunung Kawi Sebatu,668
10199,Journo78,/Profile/Journo78,1,16-Jan,Pura Lempuyang,667
12479,May P,/Profile/mayishappy,1,16-Feb,Pura Lempuyang,667
17829,Srivatsanc,/Profile/Srivatsanc,1,19-Nov,Pura Tanah Lot,662
1171,AL_RTW,/Profile/AL_RTW,1,20-Feb,Pura Ulun Danu Batur,660
1827,Andyjng,/Profile/andyjng,1,18-Nov,Pura Ulun Danu Batur,660
2212,Aramil_1978,/Profile/Aramil_1978,1,Okt 2015,Pura Ulun Danu Batur,660
8280,Helena S,/Profile/265helenas,1,Mei 2017,Pura Ulun Danu Batur,660
8532,Hidde N,/Profile/hidden2016,1,16-Jun,Pura Ulun Danu Batur,660
9123,Inspire619240,/Profile/Inspire619240,1,Agt 2019,Pura Ulun Danu Batur,660
9539,James A,/Profile/jamesaS7193AV,1,17-Jun,Pura Ulun Danu Batur,660
9668,Javiera B,/Profile/JavieraB27,1,17-Jun,Pura Ulun Danu Batur,660
10704,Keremcan Büyükta?k?n,/Profile/keremcanb,1,15-Sep,Pura Ulun Danu Batur,660
12027,Maikai_hoaloha,/Profile/Maikai_hoaloha,1,19-Sep,Pura Ulun Danu Batur,660
12681,Melvina A,/Profile/melvinaalfreda,1,17-Jun,Pura Ulun Danu Batur,660
13759,Neil D,/Profile/Northerener100,1,16-Sep,Pura Ulun Danu Batur,660
14442,olbaido,/Profile/olbaido,1,19-Jan,Pura Ulun Danu Batur,660
15122,Priyanka P,/Profile/47priyankap,1,Okt 2016,Pura Ulun Danu Batur,660
15625,Raybensol,/Profile/Raybensol,1,17-Mar,Pura Ulun Danu Batur,660
16849,Samuel W,/Profile/183samuelw,1,17-Mar,Pura Ulun Danu Batur,660
17310,ShantyJP,/Profile/ShantyJP,1,Mei 2016,Pura Ulun Danu Batur,660
17674,Smaug_11,/Profile/Smaug_11,1,Mei 2017,Pura Ulun Danu Batur,660
17713,Sofia,/Profile/aifos93,1,Des 2019,Pura Ulun Danu Batur,660
17847,Stam_Brussels,/Profile/Stam_Brussels,1,Okt 2016,Pura Ulun Danu Batur,660
17898,Stella Davis,/Profile/stelladavis25,1,Okt 2016,Pura Ulun Danu Batur,660
18245,svvoii,/Profile/svvoii,1,19-Jan,Pura Ulun Danu Batur,660
19186,Trond Nesse,/Profile/trondnes,1,Des 2018,Pura Ulun Danu Batur,660
19914,Wendy S,/Profile/nextgen2019,1,16-Jul,Pura Ulun Danu Batur,660
5393,DigthaPraja,/Profile/mjestiv,1,19-Jan,Pusat Perbelanjaan Beachwalk,657
10923,Komang lastri,/Profile/Komanglastri27,1,19-Apr,Pusat Perbelanjaan Beachwalk,657
13775,Nell G,/Profile/704nellg,1,19-Mar,Pusat Perbelanjaan Surabaya Town Square,656
5403,Diki R,/Profile/dikir2016,1,Des 2015,Rumah Tjong A Fie,654
8350,hendry salim,/Profile/salimhendry,1,Des 2018,Rumah Tjong A Fie,654
14174,novita d,/Profile/novitad2015,1,17-Jun,Rumah Tjong A Fie,654
16355,RobQue,/Profile/RobQue7,1,20-Feb,Sangeh Monkey Forest,652
10274,Julian Anisa Putri,/Profile/Julianisaptr,1,20-Jan,Sarinah Thamrin Plaza,651
3860,Carmen Y,/Profile/777carmeny,1,17-Jun,Satria Agrowisata,650
4432,Cristina B,/Profile/cristinabP1977ZL,1,18-Nov,Satria Agrowisata,650
5946,Eduardo Dutruel,/Profile/cinnamongeek,1,Agt 2019,Satria Agrowisata,650
7265,Flyer38886361076,/Profile/Flyer38886361076,1,18-Nov,Satria Agrowisata,650
8013,Hamble39,/Profile/Hamble39,1,Mei 2015,Satria Agrowisata,650
11384,Levi Sea Eagle,/Profile/MrPooPeeButtHole,1,19-Mar,Satria Agrowisata,650
11919,M1moo,/Profile/M1moo,1,17-Jul,Satria Agrowisata,650
11944,Mad Monk,/Profile/madmonk42,1,19-Apr,Satria Agrowisata,650
12126,Manuel T,/Profile/H8332MFmanuelt,1,19-Apr,Satria Agrowisata,650
13201,MPv,/Profile/mpiv_michal,1,19-Jul,Satria Agrowisata,650
13685,natasha 73,/Profile/Jon121590,1,20-Feb,Satria Agrowisata,650
13877,Nick L,/Profile/Nicklehman23,1,20-Jan,Satria Agrowisata,650
14857,Petra O,/Profile/PetraGEO,1,17-Jan,Satria Agrowisata,650
14971,PJR42,/Profile/PJR42,1,19-Feb,Satria Agrowisata,650
15476,RajeshSP,/Profile/RajeshSP,1,17-Feb,Satria Agrowisata,650
15941,RicFuff,/Profile/RicFuff,1,16-Apr,Satria Agrowisata,650
17567,Sine P,/Profile/223sinep,1,19-Apr,Satria Agrowisata,650
19445,Vashtee,/Profile/vashteev,1,19-Sep,Satria Agrowisata,650
19449,vazquemario,/Profile/vazquemario,1,17-Mar,Satria Agrowisata,650
19690,VMogar,/Profile/VMogar,1,19-Jun,Satria Agrowisata,650
20341,Yanoczka U,/Profile/yanoczkau,1,Des 2019,Satria Agrowisata,650
20841,Zareena Kathrada,/Profile/zareenak2015,1,20-Jan,Satria Agrowisata,650
2153,Anugrah D,/Profile/AnugrahD17,1,Agt 2016,Scientia Square Park (SQP),649
11613,Lisahendrawan,/Profile/Lisahendrawan,1,16-Sep,Scientia Square Park (SQP),649
281,0alba0,/Profile/0alba0,1,Mei 2017,Semaya One Fast Cruise,647
686,Adeline D,/Profile/Adelined06,1,17-Mar,Semaya One Fast Cruise,647
1256,Alexander E,/Profile/alexandereG4126OY,1,19-Jul,Semaya One Fast Cruise,647
1268,alexferguson1994,/Profile/alexferguson1994,1,19-Jun,Semaya One Fast Cruise,647
1510,Amina B,/Profile/121aminab,1,17-Mar,Semaya One Fast Cruise,647
2420,aris7aiv,/Profile/aris7aiv,1,20-Feb,Semaya One Fast Cruise,647
2577,Ashton L,/Profile/289ashtonl,1,20-Feb,Semaya One Fast Cruise,647
3187,bearone,/Profile/bearone,1,20-Feb,Semaya One Fast Cruise,647
3348,bevmiller21,/Profile/bevmiller21,1,19-Jul,Semaya One Fast Cruise,647
3533,Boscobosco123,/Profile/Boscobosco123,1,17-Jun,Semaya One Fast Cruise,647
3593,BriaSchael,/Profile/BriaSchael,1,Agt 2019,Semaya One Fast Cruise,647
3923,Cayne T,/Profile/caynet,1,Mei 2017,Semaya One Fast Cruise,647
3929,cbobic,/Profile/cbobic,1,17-Jul,Semaya One Fast Cruise,647
4650,Dannyboy102030,/Profile/Dannyboy102030,1,Okt 2019,Semaya One Fast Cruise,647
4856,Declan W,/Profile/585declanw,1,20-Jan,Semaya One Fast Cruise,647
5650,Donatas Z,/Profile/donatasz442,1,20-Jan,Semaya One Fast Cruise,647
5978,Eetu,/Profile/Komuzio,1,19-Jul,Semaya One Fast Cruise,647
5995,Ege,/Profile/egecansin,1,Agt 2019,Semaya One Fast Cruise,647
6255,Emily R,/Profile/196emilyr,1,17-Jul,Semaya One Fast Cruise,647
6368,Eric B,/Profile/34ericb,1,19-Sep,Semaya One Fast Cruise,647
6474,Erwin K,/Profile/580erwink,1,Mei 2017,Semaya One Fast Cruise,647
6513,Estera B,/Profile/estinesti,1,20-Jan,Semaya One Fast Cruise,647
6523,Esthomac,/Profile/Esthomac,1,19-Sep,Semaya One Fast Cruise,647
6971,Feby B,/Profile/febyb2017,1,17-Apr,Semaya One Fast Cruise,647
6989,Felicity T,/Profile/FelicityT899,1,19-Sep,Semaya One Fast Cruise,647
7259,Florin N,/Profile/florinn690,1,19-Nov,Semaya One Fast Cruise,647
8292,Helmi,/Profile/helmiiiiii,1,20-Jan,Semaya One Fast Cruise,647
9486,Jacqueline B,/Profile/Jaacquii,1,17-Jul,Semaya One Fast Cruise,647
9540,James C,/Profile/N5724SRjamesc,1,17-Apr,Semaya One Fast Cruise,647
9842,JessicaDodson,/Profile/JessicaDodson,1,17-Jun,Semaya One Fast Cruise,647
9888,Jhostelk,/Profile/Jhostell,1,Agt 2019,Semaya One Fast Cruise,647
9904,Jimbo,/Profile/F7106ZYfredb,1,19-Jun,Semaya One Fast Cruise,647
10050,John J,/Profile/JohnJ1789,1,Mei 2017,Semaya One Fast Cruise,647
10336,Junologue,/Profile/junologue,1,17-Mar,Semaya One Fast Cruise,647
10450,Kalaiy P,/Profile/KalaiyP,1,Mei 2017,Semaya One Fast Cruise,647
10580,Kathi O,/Profile/KathiO_12,1,17-Mar,Semaya One Fast Cruise,647
10968,Kriddie89,/Profile/Kriddie89,1,19-Jul,Semaya One Fast Cruise,647
11197,latifah s,/Profile/180latifahs,1,17-Apr,Semaya One Fast Cruise,647
11203,Lau H,/Profile/123lauh,1,17-Jun,Semaya One Fast Cruise,647
11222,Lauren b,/Profile/laurenbV4878XQ,1,Mei 2017,Semaya One Fast Cruise,647
11770,lsmith272,/Profile/lsmith272,1,17-Jul,Semaya One Fast Cruise,647
11798,lucmtl,/Profile/lucmtl,1,20-Feb,Semaya One Fast Cruise,647
11935,macasaetchris,/Profile/macasaetchris,1,20-Feb,Semaya One Fast Cruise,647
12141,Marc V,/Profile/gcdb,1,19-Apr,Semaya One Fast Cruise,647
12555,meg,/Profile/pmegan6,1,19-Jun,Semaya One Fast Cruise,647
12705,Merilyn P,/Profile/574merilynp,1,19-Nov,Semaya One Fast Cruise,647
12895,Mikaila K,/Profile/MikailaK4,1,17-Jun,Semaya One Fast Cruise,647
13672,Natalie112019,/Profile/Natalie112019,1,20-Jan,Semaya One Fast Cruise,647
13738,nb2112,/Profile/nb2112,1,17-Jun,Semaya One Fast Cruise,647
13833,NgocAnhDao,/Profile/NgocAnhDao,1,17-Jul,Semaya One Fast Cruise,647
13874,Nick,/Profile/jo9289,1,19-Jul,Semaya One Fast Cruise,647
13901,Nicola M,/Profile/Z4260XTnicolam,1,19-Jul,Semaya One Fast Cruise,647
14447,Oli B,/Profile/OliB269,1,Mei 2017,Semaya One Fast Cruise,647
14745,Paulinha,/Profile/paolamL3987JO,1,17-Mar,Semaya One Fast Cruise,647
14755,PawanChaudhary,/Profile/PawanChaudhary,1,17-Jul,Semaya One Fast Cruise,647
15559,Rasmus M,/Profile/RasmusM118,1,Agt 2017,Semaya One Fast Cruise,647
15885,Rhys B,/Profile/863rhysb,1,17-Apr,Semaya One Fast Cruise,647
16809,Sam,/Profile/Reesy11,1,20-Mar,Semaya One Fast Cruise,647
16824,Samantha O,/Profile/320samanthao,1,17-Jul,Semaya One Fast Cruise,647
16955,Sara A,/Profile/N817DTsaraa,1,19-Sep,Semaya One Fast Cruise,647
17062,Sayarah K,/Profile/sayarahk,1,17-Apr,Semaya One Fast Cruise,647
17151,seizmic,/Profile/seizmic,1,17-Jun,Semaya One Fast Cruise,647
17220,Serge718,/Profile/Serge718,1,20-Feb,Semaya One Fast Cruise,647
17980,Stuart J,/Profile/stuartj278,1,20-Mar,Semaya One Fast Cruise,647
18369,Tad,/Profile/Pumpas,1,Okt 2019,Semaya One Fast Cruise,647
18931,Tommy R,/Profile/tommyr188,1,20-Mar,Semaya One Fast Cruise,647
18962,Tony Mack,/Profile/tmack0,1,Agt 2019,Semaya One Fast Cruise,647
19160,Tripti J,/Profile/29triptij,1,17-Apr,Semaya One Fast Cruise,647
19257,Tyler Durden,/Profile/TDFUUP,1,19-Sep,Semaya One Fast Cruise,647
19814,Wanua,/Profile/Wanua,1,17-Jun,Semaya One Fast Cruise,647
20867,Zeurdert,/Profile/Zeurdert,1,Agt 2017,Semaya One Fast Cruise,647
20899,Zorrofresa,/Profile/Zorrofresa,1,17-Mar,Semaya One Fast Cruise,647
4355,ColleenCo,/Profile/ColleenCo,1,19-Sep,Sendratari Ramayana di Prambanan,645
9631,Jasmin A,/Profile/JasminA601,1,15-Jul,Sindu Kusuma Edupark,643
15301,R R,/Profile/438rr,1,17-Feb,Sindu Kusuma Edupark,643
19029,Travel Manner,/Profile/M4tz,1,16-Jan,Sindu Kusuma Edupark,643
20345,Yanssens T,/Profile/naturetravelerism,1,17-Jul,Sudirman Street,639
9900,Jilly7Melbourne,/Profile/Jilly7Melbourne,1,19-Nov,Sukawati Art Market,638
17895,Stella,/Profile/girlswhoeat2020,1,20-Feb,Sukawati Art Market,638
19793,Wanderlust,/Profile/sandpit2012,1,19-Nov,Sukawati Art Market,638
283,1015ptr,/Profile/1015ptr,1,Des 2018,Summarecon Mal Bekasi,636
14365,Ocha R,/Profile/ochar2014,1,Mei 2018,Summarecon Mal Bekasi,636
14924,PigeonAdventureCom,/Profile/PigeonAdventureCom,1,Des 2019,Summarecon Mal Bekasi,636
9246,irna,/Profile/girlpowertough,1,16-Jul,Sumur Gumuling,634
11099,kyle n,/Profile/markyler79,1,Mei 2017,Sumur Gumuling,634
18128,superstar0307,/Profile/superstar0307,1,17-Apr,Sumur Gumuling,634
2458,armeidab,/Profile/armeidab,1,Agt 2018,Taman Budaya Garuda Wisnu Kencana,630
16373,Rockyus R,/Profile/rockyusr,1,18-Jan,Taman Budaya Garuda Wisnu Kencana,630
8145,Harianto D,/Profile/harianto_dj,1,18-Nov,Taman Burung Bali,628
9959,Jo XD,/Profile/SangtuXD,1,Okt 2020,Taman Festival,627
5883,Echan Lombok T,/Profile/EchanLombokT,1,15-Sep,Taman Mini Indonesia Indah,623
12868,Mierlyana_Anggiasari,/Profile/Mierlyana_Anggiasari,1,17-Nov,Taman Nasional Komodo,619
12236,Marina Z,/Profile/mazoppei,1,Mei 2017,Taman Nasional Loh Liang,618
8768,Ida I,/Profile/IdaI218,1,Des 2018,Taman Pintar Yogyakarta,616
2532,Aryamandala,/Profile/Aryamandala,1,18-Nov,Taman Rekreasi Selecta,614
2838,Ayu wardani,/Profile/Wardhani88,1,20-Mar,Taman Safari Indonesia Cisarua,612
17787,sosia,/Profile/sosiasikumbang,1,20-Jan,Taman Safari Indonesia Cisarua,612
19382,uyiiicantik@gmail.com,/Profile/uyiiicantik,1,Okt 2019,Taman Safari Indonesia Cisarua,612
853,AdzraAquene c,/Profile/adzraaquenec,1,17-Nov,Taman Safari Prigen,611
6850,Faris Yuri,/Profile/farisyuri,1,18-Jul,Taman Safari Prigen,611
13014,mistari0123,/Profile/mistari0123,1,17-Feb,Taman Safari Prigen,611
3010,Bali t,/Profile/Balit675,1,16-Sep,Taman Sari Gua Sunyaragi,610
10417,Kadek R,/Profile/183kadekr,1,Des 2019,Taman Sari Gua Sunyaragi,610
11472,LightPacker401587,/Profile/LightPacker401587,1,Okt 2019,Taman Sari Gua Sunyaragi,610
18463,Taruna Can,/Profile/TarunaCan,1,18-Apr,Tanjung Bira,606
